Year ,Month ,EntityID ,Entity Name ,Plant Producer T ype ,Plant Name ,Plant State ,Plant ID ,Generator ID ,Net Summer Capacity (MW) ,Technology ,Energy Source Code ,Prime Mover Code ,Status ,Nameplate Capacity (MW) 
2018,3,5310,Doswell Ltd Partnership ,IPP ,Doswell Energy Center ,VA ,52019,GEN9 ,150.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,187.0
2018,3,58766,FGE Texas II LLC ,IPP ,FGE Texas II ,TX ,58930,CA1 ,388.9,Natural Gas Fired Combined Cycle ,NG ,CA ,(L) Regulatory approvals pending. Not under construction ,382.5
2018,3,58766,FGE Texas II LLC ,IPP ,FGE Texas II ,TX ,58930,GT1 ,219.7,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,208.3
2018,3,58766,FGE Texas II LLC ,IPP ,FGE Texas II ,TX ,58930,GT2 ,219.7,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,208.3
2018,3,19547,Hawaiian Electric Co Inc ,Electric Utility ,Schofield Generating Station ,HI ,60328,S1 ,8.4,Other Waste Biomass ,OBL ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",8.4
2018,3,19547,Hawaiian Electric Co Inc ,Electric Utility ,Schofield Generating Station ,HI ,60328,S2 ,8.4,Other Waste Biomass ,OBL ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",8.4
2018,3,19547,Hawaiian Electric Co Inc ,Electric Utility ,Schofield Generating Station ,HI ,60328,S3 ,8.4,Other Waste Biomass ,OBL ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",8.4
2018,3,19547,Hawaiian Electric Co Inc ,Electric Utility ,Schofield Generating Station ,HI ,60328,S4 ,8.4,Other Waste Biomass ,OBL ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",8.4
2018,3,19547,Hawaiian Electric Co Inc ,Electric Utility ,Schofield Generating Station ,HI ,60328,S5 ,8.4,Other Waste Biomass ,OBL ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",8.4
2018,3,19547,Hawaiian Electric Co Inc ,Electric Utility ,Schofield Generating Station ,HI ,60328,S6 ,8.4,Other Waste Biomass ,OBL ,IC ,"(U) Under construction, less than or equal to 50 percent complete ",8.4
2018,3,13781,Northern States Power Co - Minnesota ,Electric Utility ,Black Dog ,MN ,1904,6-1 ,215.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,238.0
2018,3,59260,"Wright Solar Park, LLC ",IPP ,Wright Solar Park ,CA ,59525,FRWSP ,200.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,200.0
2018,4,803,Arizona Public Service Co ,Electric Utility ,Ocotillo ,AZ ,116,GT7 ,104.7,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",161.9
2018,4,59683,Rockwood Energy Center LLC ,IPP ,Rockwood Energy Center LLC ,TX ,59918,ROCKW ,"1,068.0",Natural Gas Fired Combined Cycle ,NG ,CC ,(T) Regulatory approvals received. Not under construction ,"1,068.0"
2018,4,56789,TBE Montgomery LLC ,IPP ,TBE-Montgomery LLC ,NY ,57472,CTG ,11.6,Other Waste Biomass ,OBG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",12.0
2018,4,56789,TBE Montgomery LLC ,IPP ,TBE-Montgomery LLC ,NY ,57472,STG ,7.4,Other Waste Biomass ,OBG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",9.0
2018,4,20421,Western Minnesota Mun Pwr Agny ,Electric Utility ,Red Rock Hydro Plant ,IA ,58434,1,27.5,Conventional Hydroelectric ,WAT ,HY ,(T) Regulatory approvals received. Not under construction ,18.2
2018,4,20421,Western Minnesota Mun Pwr Agny ,Electric Utility ,Red Rock Hydro Plant ,IA ,58434,2,27.5,Conventional Hydroelectric ,WAT ,HY ,(T) Regulatory approvals received. Not under construction ,18.2
2018,5,19002,"CPV Towantic, LLC ",IPP ,CPV Towantic Energy Center ,CT ,56047,CTG1 ,235.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(T) Regulatory approvals received. Not under construction ,285.0
2018,5,19002,"CPV Towantic, LLC ",IPP ,CPV Towantic Energy Center ,CT ,56047,CTG2 ,235.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(T) Regulatory approvals received. Not under construction ,285.0
2018,5,19002,"CPV Towantic, LLC ",IPP ,CPV Towantic Energy Center ,CT ,56047,STG ,280.5,All Other ,WH ,CA ,(T) Regulatory approvals received. Not under construction ,280.5
2018,5,6455,"Duke Energy Florida, Inc ",Electric Utility ,Citrus County Combined Cycle Plant ,FL ,60138,1GTA ,251.7,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",310.3
2018,5,6455,"Duke Energy Florida, Inc ",Electric Utility ,Citrus County Combined Cycle Plant ,FL ,60138,1GTB ,251.7,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",310.3
2018,5,6455,"Duke Energy Florida, Inc ",Electric Utility ,Citrus County Combined Cycle Plant ,FL ,60138,CC1ST ,316.7,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",364.7
2018,5,59283,"Gateway Energy Center, LLC ",IPP ,"Gateway Energy Center, LLC ",NJ ,59538,CT001 ,442.8,Natural Gas Fired Combined Cycle ,NG ,CC ,"(P) Planned for installation, but regulatory approvals not initiated ",440.0
2018,5,49893,Invenergy Services LLC ,IPP ,Lackawanna Energy Center ,PA ,60357,GEN1 ,465.0,Natural Gas Fired Combined Cycle ,NG ,CS ,"(U) Under construction, less than or equal to 50 percent complete ",555.0
2018,5,59675,Moxie Freedom LLC ,IPP ,Moxie Freedom Generation Plant ,PA ,59906,GEN1 ,490.0,Natural Gas Fired Combined Cycle ,NG ,CC ,(L) Regulatory approvals pending. Not under construction ,529.0
2018,5,59675,Moxie Freedom LLC ,IPP ,Moxie Freedom Generation Plant ,PA ,59906,GEN2 ,490.0,Natural Gas Fired Combined Cycle ,NG ,CC ,(L) Regulatory approvals pending. Not under construction ,529.0
2018,5,59490,"Neches Station, LLC ",IPP ,"Neches Station, LLC ",TX ,59716,CTG1 ,223.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,232.0
2018,5,59490,"Neches Station, LLC ",IPP ,"Neches Station, LLC ",TX ,59716,CTG2 ,223.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,232.0
2018,5,60100,"PSEG Keys Energy Center, LLC ",IPP ,Keys Energy Center ,MD ,60302,10,327.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(T) Regulatory approvals received. Not under construction ,359.0
2018,5,60100,"PSEG Keys Energy Center, LLC ",IPP ,Keys Energy Center ,MD ,60302,11,214.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(T) Regulatory approvals received. Not under construction ,235.0
2018,5,60100,"PSEG Keys Energy Center, LLC ",IPP ,Keys Energy Center ,MD ,60302,12,214.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(T) Regulatory approvals received. Not under construction ,235.0
2018,6,59687,AltaGas Sonoran Energy Inc ,IPP ,Sonoran Energy Project ,CA ,59925,GEN1 ,510.7,Natural Gas Fired Combined Cycle ,NG ,CS ,(L) Regulatory approvals pending. Not under construction ,553.0
2018,6,2338,Calpine Central LP ,IPP ,Mankato Energy Center ,MN ,56104,CTG1 ,200.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(P) Planned for installation, but regulatory approvals not initiated ",210.0
2018,6,60170,"Clean Energy Future-Lordstown, LLC ",IPP ,"Clean Energy Future-Lordstown, LLC ",OH ,60376,CTG1 ,257.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(T) Regulatory approvals received. Not under construction ,269.5
2018,6,60170,"Clean Energy Future-Lordstown, LLC ",IPP ,"Clean Energy Future-Lordstown, LLC ",OH ,60376,CTG2 ,257.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(T) Regulatory approvals received. Not under construction ,269.5
2018,6,60170,"Clean Energy Future-Lordstown, LLC ",IPP ,"Clean Energy Future-Lordstown, LLC ",OH ,60376,STG1 ,336.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(T) Regulatory approvals received. Not under construction ,337.0
2018,6,6035,Exelon Power ,IPP ,Exelon West Medway II LLC ,MA ,59882,4,97.4,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,100.0
2018,6,6035,Exelon Power ,IPP ,Exelon West Medway II LLC ,MA ,59882,5,97.4,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,100.0
2018,6,58409,Future Power PA ,IPP ,Good Spring NGCC Facility ,PA ,58409,GT1 ,232.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,250.0
2018,6,58409,Future Power PA ,IPP ,Good Spring NGCC Facility ,PA ,58409,ST1 ,108.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(L) Regulatory approvals pending. Not under construction ,108.0
2018,6,60050,"Halyard Energy Henderson, LLC ",IPP ,Halyard Henderson Energy Center ,TX ,60268,TBN1 ,210.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(T) Regulatory approvals received. Not under construction ,232.0
2018,6,60050,"Halyard Energy Henderson, LLC ",IPP ,Halyard Henderson Energy Center ,TX ,60268,TBN2 ,210.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(T) Regulatory approvals received. Not under construction ,232.0
2018,6,49805,Kennecott Utah Copper ,Industrial ,Kennecott Power Plant ,UT ,56163,5CTG ,176.9,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",207.9
2018,6,59124,NTE Ohio LLC ,IPP ,Middletown Energy Center ,OH ,59326,MEC1 ,244.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",301.5
2018,6,59124,NTE Ohio LLC ,IPP ,Middletown Energy Center ,OH ,59326,MEC2 ,208.0,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",234.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Clear Springs Energy Center ,TX ,59615,CTG-1 ,178.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Clear Springs Energy Center ,TX ,59615,CTG-2 ,177.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Clear Springs Energy Center ,TX ,59615,CTG-3 ,177.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Union Valley Energy Center ,TX ,59616,CTG-1 ,178.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Union Valley Energy Center ,TX ,59616,CTG-2 ,178.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Union Valley Energy Center ,TX ,59616,CTG-3 ,178.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Van Alstyne Energy Center ,TX ,59617,CTG-1 ,177.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Van Alstyne Energy Center ,TX ,59617,CTG-2 ,177.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,59357,Navasota Energy Generation Holdings ,IPP ,Van Alstyne Energy Center ,TX ,59617,CTG-3 ,177.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",183.0
2018,6,15147,PSEG Fossil LLC ,IPP ,PSEG Sewaren Generating Station ,NJ ,2411,701,321.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",430.0
2018,6,15147,PSEG Fossil LLC ,IPP ,PSEG Sewaren Generating Station ,NJ ,2411,702,219.0,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",287.0
2018,6,14624,PUD No 2 of Grant County ,Electric Utility ,W anapum ,WA ,3888,6A ,122.0,Conventional Hydroelectric ,WAT ,HY ,"(P) Planned for installation, but regulatory approvals not initiated ",122.0
2018,6,59489,Perennial-Wind Chaser LLC ,IPP ,Perennial Wind Chaser Station ,OR ,59721,GT1 ,98.7,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",106.0
2018,6,59489,Perennial-Wind Chaser LLC ,IPP ,Perennial Wind Chaser Station ,OR ,59721,GT2 ,98.7,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",106.0
2018,6,59489,Perennial-Wind Chaser LLC ,IPP ,Perennial Wind Chaser Station ,OR ,59721,GT3 ,98.7,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",106.0
2018,6,59489,Perennial-Wind Chaser LLC ,IPP ,Perennial Wind Chaser Station ,OR ,59721,GT4 ,98.7,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",106.0
2018,6,57109,St Joseph Energy Center LLC ,IPP ,St Joseph Energy Center ,IN ,57794,CT1 ,229.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(P) Planned for installation, but regulatory approvals not initiated ",238.0
2018,6,57109,St Joseph Energy Center LLC ,IPP ,St Joseph Energy Center ,IN ,57794,CT2 ,229.0,Natural Gas Fired Combined Cycle ,NG ,CT ,"(P) Planned for installation, but regulatory approvals not initiated ",238.0
2018,6,57109,St Joseph Energy Center LLC ,IPP ,St Joseph Energy Center ,IN ,57794,ST1 ,245.0,Natural Gas Fired Combined Cycle ,NG ,CA ,"(P) Planned for installation, but regulatory approvals not initiated ",260.0
2018,6,56927,Wallingford Energy LLC ,IPP ,Wallingford Energy ,CT ,55517,CTG6 ,45.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",50.0
2018,6,56927,Wallingford Energy LLC ,IPP ,Wallingford Energy ,CT ,55517,CTG7 ,45.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",50.0
2018,7,56615,First Solar Project Development ,IPP ,"CA Flats Solar 150, LLC ",CA ,60034,GEN01 ,150.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,150.0
2018,7,54863,U S Power Generating Company LLC ,IPP ,Gowanus Gas Turbines Generating ,NY ,2494,SS ,90.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,(T) Regulatory approvals received. Not under construction ,93.0
2018,8,56615,First Solar Project Development ,IPP ,"Snow Mountain Solar, LLC ",NV ,59935,GEN01 ,100.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,100.0
2018,10,6455,"Duke Energy Florida, Inc ",Electric Utility ,Citrus County Combined Cycle Plant ,FL ,60138,2GTA ,251.7,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",310.3
2018,10,6455,"Duke Energy Florida, Inc ",Electric Utility ,Citrus County Combined Cycle Plant ,FL ,60138,2GTB ,251.7,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",310.3
2018,10,6455,"Duke Energy Florida, Inc ",Electric Utility ,Citrus County Combined Cycle Plant ,FL ,60138,CC2ST ,316.7,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",364.7
2018,10,59123,"NTE Carolinas, LLC ",IPP ,Kings Mountain Energy Center ,NC ,59325,KMEC1 ,244.0,Natural Gas Fired Combined Cycle ,NG ,CT ,(T) Regulatory approvals received. Not under construction ,301.5
2018,10,59123,"NTE Carolinas, LLC ",IPP ,Kings Mountain Energy Center ,NC ,59325,KMEC2 ,208.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(T) Regulatory approvals received. Not under construction ,234.0
2018,11,58847,Carlsbad Energy Center ,IPP ,Carlsbad Energy Center ,CA ,59002,CEC 6 ,105.3,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,105.3
2018,11,58847,Carlsbad Energy Center ,IPP ,Carlsbad Energy Center ,CA ,59002,CEC 7 ,105.3,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,105.3
2018,11,58847,Carlsbad Energy Center ,IPP ,Carlsbad Energy Center ,CA ,59002,CEC 8 ,105.3,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,105.3
2018,11,58847,Carlsbad Energy Center ,IPP ,Carlsbad Energy Center ,CA ,59002,CEC 9 ,105.3,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,105.3
2018,11,58847,Carlsbad Energy Center ,IPP ,Carlsbad Energy Center ,CA ,59002,CEC10 ,105.3,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,105.3
2018,11,58847,Carlsbad Energy Center ,IPP ,Carlsbad Energy Center ,CA ,59002,CEC11 ,105.3,Natural Gas Fired Combustion Turbine ,NG ,GT ,(L) Regulatory approvals pending. Not under construction ,105.3
2018,12,58794,American Wind Energy Management Corp. ,IPP ,Sangamon Wind Two LLC ,IL ,58926,SAN2 ,100.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",100.0
2018,12,56771,Black Hills Service Company LLC ,Electric Utility ,Cheyenne Prairie Generating Station ,WY ,57703,02B ,40.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",40.0
2018,12,56771,Black Hills Service Company LLC ,Electric Utility ,Cheyenne Prairie Generating Station ,WY ,57703,03A ,40.0,Natural Gas Fired Combustion Turbine ,NG ,GT ,"(P) Planned for installation, but regulatory approvals not initiated ",40.0
2018,12,59992,"Caprock Solar 2, LLC ",IPP ,Caprock Solar 2 LLC ,NM ,59846,PV1 ,30.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,30.0
2018,12,58391,Chilocco Wind Farm LLC ,IPP ,Chilocco Wind Farm ,OK ,58406,1,76.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",76.5
2018,12,58391,Chilocco Wind Farm LLC ,IPP ,Chilocco Wind Farm ,OK ,58406,2,76.5,Onshore Wind Turbine ,WND ,WT ,"(U) Under construction, less than or equal to 50 percent complete ",76.5
2018,12,59432,Clear Creek Power ,IPP ,Highland Park Project ,CO ,59659,HPWT ,198.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",198.0
2018,12,56872,Contra Costa Generating Station LLC ,IPP ,Oakley Generating Station ,CA ,57552,CT1 ,197.3,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",222.3
2018,12,56872,Contra Costa Generating Station LLC ,IPP ,Oakley Generating Station ,CA ,57552,CT2 ,197.3,Natural Gas Fired Combined Cycle ,NG ,CT ,"(U) Under construction, less than or equal to 50 percent complete ",222.3
2018,12,56872,Contra Costa Generating Station LLC ,IPP ,Oakley Generating Station ,CA ,57552,ST ,191.3,Natural Gas Fired Combined Cycle ,NG ,CA ,"(U) Under construction, less than or equal to 50 percent complete ",227.7
2018,12,56215,E ON Climate Renewables N America LLC ,IPP ,Stella Wind Farm ,TX ,59063,WT1 ,200.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,200.0
2018,12,39347,"East Texas Electric Coop, Inc ",Electric Utility ,RC Thomas Hydroelectric Project ,TX ,58645,RCT1 ,8.7,Conventional Hydroelectric ,WAT ,HY ,(T) Regulatory approvals received. Not under construction ,8.9
2018,12,39347,"East Texas Electric Coop, Inc ",Electric Utility ,RC Thomas Hydroelectric Project ,TX ,58645,RCT2 ,8.7,Conventional Hydroelectric ,WAT ,HY ,(T) Regulatory approvals received. Not under construction ,8.9
2018,12,39347,"East Texas Electric Coop, Inc ",Electric Utility ,RC Thomas Hydroelectric Project ,TX ,58645,RCT3 ,8.7,Conventional Hydroelectric ,WAT ,HY ,(T) Regulatory approvals received. Not under construction ,8.9
2018,12,58672,Everpower Wind Holdings Inc ,IPP ,Cassadaga WindFarm ,NY ,58777,1,126.0,Onshore Wind Turbine ,WND ,WT ,(L) Regulatory approvals pending. Not under construction ,126.0
2018,12,59745,First Solar Asset Management ,IPP ,"Cuyama Solar, LLC ",CA ,60043,GEN01 ,40.0,Solar Photovoltaic ,SUN ,PV ,(T) Regulatory approvals received. Not under construction ,40.0
2018,12,56615,First Solar Project Development ,IPP ,"Portal Ridge Solar A, LLC ",CA ,60309,GEN01 ,18.5,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,18.5
2018,12,56615,First Solar Project Development ,IPP ,"Willow Spring Solar 3, LLC ",CA ,60325,GEN01 ,50.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,50.0
2018,12,56615,First Solar Project Development ,IPP ,"Willow Spring Solar, LLC ",CA ,60324,GEN01 ,100.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,100.0
2018,12,58146,Gaelectric LLC ,IPP ,Jawbone Wind Project ,MT ,58175,JWPI ,131.1,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",131.1
2018,12,49893,Invenergy Services LLC ,IPP ,Lackawanna Energy Center ,PA ,60357,GEN2 ,465.0,Natural Gas Fired Combined Cycle ,NG ,CS ,"(U) Under construction, less than or equal to 50 percent complete ",555.0
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,CT-1 ,47.2,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,64.5
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,CT-2 ,47.2,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,64.5
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,CT-3 ,47.2,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,64.5
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,CT-4 ,47.2,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,64.5
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,CT-5 ,47.2,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,64.5
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,CT-6 ,47.2,Natural Gas Fired Combined Cycle ,NG ,CT ,(L) Regulatory approvals pending. Not under construction ,64.5
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,ST-1 ,50.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(L) Regulatory approvals pending. Not under construction ,51.0
2018,12,58722,Jordan Cove Energy Project LP ,IPP ,South Dunes Power Plant ,OR ,58841,ST-2 ,50.0,Natural Gas Fired Combined Cycle ,NG ,CA ,(L) Regulatory approvals pending. Not under construction ,51.0
2018,12,56911,Kalaeloa Solar One LLC ,IPP ,Kalaeloa Solar One ,HI ,57569,KS1-B ,3.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,3.0
2018,12,58763,"LotusWorks-Summit Ridge I, LLC ",IPP ,Summit Ridge I Wind Farm ,OR ,58894,SRWF ,192.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",192.0
2018,12,55983,Luminant Generation Company LLC ,IPP ,Horseshoe Bend ,TX ,59806,SOLAR ,140.0,Solar Photovoltaic ,SUN ,PV ,(L) Regulatory approvals pending. Not under construction ,140.0
2018,12,4202,Phillips 66-Ponca City Refinery ,Industrial ,Ponca City Refinery ,OK ,52188,G1A ,3.0,Other Gases ,OG ,ST ,"(P) Planned for installation, but regulatory approvals not initiated ",5.0
2018,12,56069,"SunCoke Energy, Inc. ",Industrial ,SunCoke Energy South Shore Facility ,KY ,60373,SSST6 ,60.0,Conventional Steam Coal ,BIT ,ST ,(T) Regulatory approvals received. Not under construction ,90.0
2018,12,2782,Terra-Gen Operating Company ,IPP ,Dixie Valley Power Partnership ,NV ,10681,GEN1 ,25.0,Geothermal ,GEO ,ST ,"(P) Planned for installation, but regulatory approvals not initiated ",28.0
2018,12,59056,"Tri Global Energy, LLC ",IPP ,"Canyon Wind Project, LLC ",TX ,60271,WT1 ,300.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",300.0
2018,12,59056,"Tri Global Energy, LLC ",IPP ,"Cone Renewable Energy Project, LLC ",TX ,60272,WT1 ,300.0,Onshore Wind Turbine ,WND ,WT ,"(P) Planned for installation, but regulatory approvals not initiated ",300.0
2018,12,19511,University of Alaska ,Commercial ,University of Alaska Fairbanks ,AK ,50711,GEN5 ,17.0,Conventional Steam Coal ,SUB ,ST ,"(U) Under construction, less than or equal to 50 percent complete ",17.0
2018,12,19876,Virginia Electric & Power Co ,Electric Utility ,Greensville County Power Station ,VA ,59913,CT01 ,324.4,Natural Gas Fired Combined Cycle ,NG ,CC ,(L) Regulatory approvals pending. Not under construction ,369.8
2018,12,19876,Virginia Electric & Power Co ,Electric Utility ,Greensville County Power Station ,VA ,59913,CT02 ,324.4,Natural Gas Fired Combined Cycle ,NG ,CC ,(L) Regulatory approvals pending. Not under construction ,369.8
2018,12,19876,Virginia Electric & Power Co ,Electric Utility ,Greensville County Power Station ,VA ,59913,CT03 ,324.4,Natural Gas Fired Combined Cycle ,NG ,CC ,(L) Regulatory approvals pending. Not under construction ,369.8
2018,12,19876,Virginia Electric & Power Co ,Electric Utility ,Greensville County Power Station ,VA ,59913,ST01 ,611.8,Natural Gas Fired Combined Cycle ,NG ,CC ,(L) Regulatory approvals pending. Not under construction ,663.9
2019,1,56794,CE Obsidian Energy LLC ,IPP ,Black Rock I ,CA ,57477,G3201 ,60.0,Geothermal ,GEO ,ST ,(L) Regulatory approvals pending. Not under construction ,70.0
2019,1,49893,Invenergy Services LLC ,IPP ,Lackawanna Energy Center ,PA ,60357,GEN3 ,465.0,Natural Gas Fired Combined Cycle ,NG ,CS ,"(U) Under construction, less than or equal to 50 percent complete ",555.0
